Image Path,Correct Label,Predicted Label
data\cleanedData\happy\Training_68742777.jpg,happy,happy
data\cleanedData\happy\Training_15844323.jpg,happy,happy
data\cleanedData\angry\Training_98547173.jpg,angry,neutral
data\cleanedData\angry\Training_40818838.jpg,angry,angry
data\cleanedData\angry\PrivateTest_65902387.jpg,angry,neutral
data\cleanedData\angry\Training_24439859.jpg,angry,happy
data\cleanedData\angry\Training_8633317.jpg,angry,angry
data\cleanedData\angry\PublicTest_95083562.jpg,angry,neutral
data\cleanedData\angry\PublicTest_5964952.jpg,angry,angry
data\cleanedData\angry\Training_10899258.jpg,angry,angry
data\cleanedData\angry\PublicTest_27364438.jpg,angry,angry
data\cleanedData\angry\Training_89114103.jpg,angry,neutral
data\cleanedData\angry\PublicTest_26506006.jpg,angry,angry
data\cleanedData\angry\Training_17977606.jpg,angry,neutral
data\cleanedData\angry\Training_83508843.jpg,angry,happy
data\cleanedData\angry\Training_43095847.jpg,angry,angry
data\cleanedData\angry\Training_44670278.jpg,angry,angry
data\cleanedData\angry\Training_61529327.jpg,angry,neutral
data\cleanedData\angry\Training_8764085.jpg,angry,neutral
data\cleanedData\angry\PrivateTest_35198928.jpg,angry,happy
data\cleanedData\angry\PrivateTest_64157579.jpg,angry,angry
data\cleanedData\angry\Training_97710816.jpg,angry,angry
data\cleanedData\angry\Training_88246137.jpg,angry,angry
data\cleanedData\angry\Training_25510140.jpg,angry,neutral
data\cleanedData\angry\Training_19578975.jpg,angry,angry
data\cleanedData\angry\Training_12961021.jpg,angry,neutral
data\cleanedData\angry\Training_29828444.jpg,angry,neutral
data\cleanedData\angry\Training_41893519.jpg,angry,angry
data\cleanedData\angry\Training_85568254.jpg,angry,angry
data\cleanedData\angry\Training_75515916.jpg,angry,angry
data\cleanedData\angry\Training_67792239.jpg,angry,angry
data\cleanedData\angry\Training_54639179.jpg,angry,angry
data\cleanedData\angry\Training_50270885.jpg,angry,angry
data\cleanedData\angry\Training_72544904.jpg,angry,neutral
data\cleanedData\angry\Training_7059533.jpg,angry,angry
data\cleanedData\angry\Training_36636860.jpg,angry,angry
data\cleanedData\angry\Training_99369595.jpg,angry,happy
data\cleanedData\angry\Training_21220561.jpg,angry,angry
data\cleanedData\angry\Training_54086407.jpg,angry,happy
data\cleanedData\angry\Training_74295275.jpg,angry,neutral
data\cleanedData\angry\Training_82660355.jpg,angry,angry
data\cleanedData\angry\Training_79804916.jpg,angry,neutral
data\cleanedData\angry\Training_78759538.jpg,angry,happy
data\cleanedData\angry\Training_38098990.jpg,angry,happy
data\cleanedData\angry\Training_68467255.jpg,angry,angry
data\cleanedData\angry\PrivateTest_95676588.jpg,angry,angry
data\cleanedData\angry\PublicTest_49408064.jpg,angry,neutral
data\cleanedData\angry\Training_98565517.jpg,angry,angry
data\cleanedData\angry\Training_44463995.jpg,angry,angry
data\cleanedData\angry\Training_66028776.jpg,angry,angry
data\cleanedData\angry\PublicTest_57154065.jpg,angry,angry
data\cleanedData\angry\Training_76746135.jpg,angry,neutral
data\cleanedData\angry\Training_61801346.jpg,angry,neutral
data\cleanedData\angry\PrivateTest_62105894.jpg,angry,angry
data\cleanedData\angry\Training_23633484.jpg,angry,angry
data\cleanedData\angry\Training_32873448.jpg,angry,happy
data\cleanedData\angry\Training_40021454.jpg,angry,happy
data\cleanedData\angry\Training_13659242.jpg,angry,neutral
data\cleanedData\angry\Training_35227874.jpg,angry,angry
data\cleanedData\angry\Training_31675493.jpg,angry,angry
data\cleanedData\angry\Training_2126195.jpg,angry,angry
data\cleanedData\angry\Training_79996719.jpg,angry,neutral
data\cleanedData\angry\Training_38853251.jpg,angry,happy
data\cleanedData\angry\Training_1133567.jpg,angry,neutral
data\cleanedData\angry\Training_17437121.jpg,angry,neutral
data\cleanedData\angry\Training_36505943.jpg,angry,neutral
data\cleanedData\angry\PublicTest_5460494.jpg,angry,angry
data\cleanedData\angry\Training_47359038.jpg,angry,angry
data\cleanedData\angry\Training_74665650.jpg,angry,angry
data\cleanedData\angry\Training_62999357.jpg,angry,angry
data\cleanedData\angry\Training_56353685.jpg,angry,angry
data\cleanedData\angry\PrivateTest_77007111.jpg,angry,angry
data\cleanedData\angry\Training_64861405.jpg,angry,happy
data\cleanedData\angry\Training_87382628.jpg,angry,happy
data\cleanedData\angry\Training_79059604.jpg,angry,neutral
data\cleanedData\angry\Training_72304448.jpg,angry,happy
data\cleanedData\angry\Training_45711634.jpg,angry,happy
data\cleanedData\neutral\Training_77941569.jpg,neutral,angry
data\cleanedData\neutral\Training_58397391.jpg,neutral,neutral
data\cleanedData\neutral\PrivateTest_63320740.jpg,neutral,neutral
data\cleanedData\neutral\Training_63685583.jpg,neutral,angry
data\cleanedData\neutral\Training_6531119.jpg,neutral,neutral
data\cleanedData\neutral\Training_66334293.jpg,neutral,neutral
data\cleanedData\neutral\Training_17733154.jpg,neutral,neutral
data\cleanedData\neutral\Training_2504808.jpg,neutral,angry
data\cleanedData\neutral\PrivateTest_39987047.jpg,neutral,neutral
data\cleanedData\neutral\Training_32911428.jpg,neutral,angry
data\cleanedData\neutral\Training_41113858.jpg,neutral,neutral
data\cleanedData\neutral\Training_29102107.jpg,neutral,neutral
data\cleanedData\neutral\Training_55639480.jpg,neutral,angry
data\cleanedData\neutral\PrivateTest_20682905.jpg,neutral,neutral
data\cleanedData\neutral\Training_15336939.jpg,neutral,neutral
data\cleanedData\neutral\Training_99653264.jpg,neutral,neutral
data\cleanedData\neutral\PrivateTest_20276409.jpg,neutral,angry
data\cleanedData\neutral\PrivateTest_21138422.jpg,neutral,neutral
data\cleanedData\neutral\Training_2608910.jpg,neutral,neutral
data\cleanedData\neutral\Training_37812128.jpg,neutral,neutral
data\cleanedData\neutral\Training_50441650.jpg,neutral,neutral
data\cleanedData\neutral\Training_13015012.jpg,neutral,neutral
data\cleanedData\neutral\PublicTest_24698430.jpg,neutral,neutral
data\cleanedData\neutral\PublicTest_68104078.jpg,neutral,neutral
data\cleanedData\neutral\Training_48306711.jpg,neutral,neutral
data\cleanedData\neutral\PublicTest_37455494.jpg,neutral,neutral
data\cleanedData\neutral\Training_30949564.jpg,neutral,happy
data\cleanedData\neutral\Training_98985854.jpg,neutral,neutral
data\cleanedData\neutral\Training_60965740.jpg,neutral,neutral
data\cleanedData\neutral\Training_57069435.jpg,neutral,neutral
data\cleanedData\neutral\Training_51134291.jpg,neutral,happy
data\cleanedData\neutral\Training_12748358.jpg,neutral,neutral
data\cleanedData\neutral\Training_72840422.jpg,neutral,neutral
data\cleanedData\neutral\Training_53823447.jpg,neutral,neutral
data\cleanedData\neutral\Training_47075825.jpg,neutral,angry
data\cleanedData\neutral\Training_21161378.jpg,neutral,neutral
data\cleanedData\neutral\Training_99760416.jpg,neutral,angry
data\cleanedData\neutral\Training_98911837.jpg,neutral,angry
data\cleanedData\neutral\Training_34093312.jpg,neutral,happy
data\cleanedData\neutral\Training_64769799.jpg,neutral,happy
data\cleanedData\neutral\PublicTest_84039346.jpg,neutral,neutral
data\cleanedData\neutral\Training_19240391.jpg,neutral,neutral
data\cleanedData\neutral\Training_25649632.jpg,neutral,neutral
data\cleanedData\neutral\Training_77688376.jpg,neutral,neutral
data\cleanedData\neutral\Training_19503065.jpg,neutral,neutral
data\cleanedData\neutral\Training_73540533.jpg,neutral,angry
data\cleanedData\neutral\Training_31474585.jpg,neutral,neutral
data\cleanedData\neutral\Training_10959134.jpg,neutral,neutral
data\cleanedData\neutral\Training_17588579.jpg,neutral,neutral
data\cleanedData\neutral\Training_29495621.jpg,neutral,neutral
data\cleanedData\neutral\Training_69879503.jpg,neutral,neutral
data\cleanedData\neutral\Training_56632718.jpg,neutral,angry
data\cleanedData\neutral\Training_19553984.jpg,neutral,happy
data\cleanedData\neutral\Training_3994277.jpg,neutral,neutral
data\cleanedData\neutral\Training_16439154.jpg,neutral,neutral
data\cleanedData\neutral\Training_94314499.jpg,neutral,neutral
data\cleanedData\neutral\Training_21700887.jpg,neutral,neutral
data\cleanedData\neutral\Training_94818000.jpg,neutral,neutral
data\cleanedData\neutral\Training_26085046.jpg,neutral,neutral
data\cleanedData\neutral\Training_94414573.jpg,neutral,happy
data\cleanedData\neutral\Training_99968496.jpg,neutral,happy
data\cleanedData\neutral\Training_9201067.jpg,neutral,neutral
data\cleanedData\neutral\Training_10722640.jpg,neutral,neutral
data\cleanedData\neutral\Training_15466632.jpg,neutral,neutral
data\cleanedData\neutral\PublicTest_53666068.jpg,neutral,neutral
data\cleanedData\neutral\PrivateTest_90730699.jpg,neutral,angry
data\cleanedData\neutral\Training_4956529.jpg,neutral,neutral
data\cleanedData\neutral\Training_91241133.jpg,neutral,happy
data\cleanedData\neutral\PrivateTest_35487432.jpg,neutral,angry
data\cleanedData\neutral\Training_24349875.jpg,neutral,neutral
data\cleanedData\neutral\Training_54743353.jpg,neutral,neutral
data\cleanedData\neutral\Training_94139955.jpg,neutral,neutral
data\cleanedData\neutral\PrivateTest_8942747.jpg,neutral,angry
data\cleanedData\neutral\Training_21689607.jpg,neutral,neutral
data\cleanedData\neutral\PublicTest_14444813.jpg,neutral,neutral
data\cleanedData\engaged\Cha_Yung-gu_0001.png,engaged,engaged
data\cleanedData\engaged\Ahmet_Necdet_Sezer_0001.png,engaged,engaged
data\cleanedData\engaged\Andre_Agassi_0029.png,engaged,engaged
data\cleanedData\engaged\Nadia_Petrova_0001.png,engaged,engaged
data\cleanedData\engaged\AF17NEHR.JPG,engaged,engaged
data\cleanedData\engaged\Bob_Stoops_0003.png,engaged,engaged
data\cleanedData\engaged\Serge_Klarsfeld_0001.png,engaged,engaged
data\cleanedData\engaged\Allyson_Felix_0004.png,engaged,engaged
data\cleanedData\engaged\BM18NES.JPG,engaged,engaged
data\cleanedData\engaged\Michael_J_Fox_0001.png,engaged,engaged
data\cleanedData\engaged\Kwon_Yang-sook_0003.png,engaged,engaged
data\cleanedData\engaged\AM06NEHR.JPG,engaged,engaged
data\cleanedData\engaged\Carson_Palmer_0003.png,engaged,engaged
data\cleanedData\engaged\AF35NEHL.JPG,engaged,engaged
data\cleanedData\engaged\Bill_Parsons_0001.png,engaged,engaged
data\cleanedData\engaged\Kofi_Annan_0002.png,engaged,engaged
data\cleanedData\engaged\Taha_Yassin_Ramadan_0014.png,engaged,engaged
data\cleanedData\engaged\John_Negroponte_0001.png,engaged,engaged
data\cleanedData\engaged\Yasushi_Akashi_0001.png,engaged,engaged
data\cleanedData\engaged\Jason_Vale_0001.png,engaged,engaged
data\cleanedData\engaged\BM24NEHL.JPG,engaged,engaged
data\cleanedData\engaged\AF13NES.JPG,engaged,engaged
data\cleanedData\engaged\CSK_Engaged.jpg,engaged,engaged
data\cleanedData\engaged\Richard_Virenque_0004.png,engaged,engaged
data\cleanedData\engaged\Mike_Montgomery_0001.png,engaged,engaged
data\cleanedData\engaged\Naji_Sabri_0008.png,engaged,engaged
data\cleanedData\engaged\Mark_Philippoussis_0003.png,engaged,engaged
data\cleanedData\engaged\Carlos_Barra_0001.png,engaged,engaged
data\cleanedData\engaged\Lance_Armstrong_0004.png,engaged,engaged
data\cleanedData\engaged\BM30ANHR.JPG,engaged,engaged
data\cleanedData\engaged\Zydrunas_Ilgauskas_0001.png,engaged,engaged
data\cleanedData\engaged\Sylvester_Stallone_0009.png,engaged,engaged
data\cleanedData\engaged\Michael_Killeen_0001.png,engaged,engaged
data\cleanedData\engaged\Dave_Lewis_0001.png,engaged,engaged
data\cleanedData\engaged\BM17NEHL.JPG,engaged,engaged
data\cleanedData\engaged\John_McCain_0004.png,engaged,engaged
data\cleanedData\engaged\Wolfgang_Clement_0001.png,engaged,engaged
data\cleanedData\engaged\Khaled_Sawalhi_0001.png,engaged,engaged
data\cleanedData\engaged\Danny_Morgan_0001.png,engaged,engaged
data\cleanedData\engaged\Emma_Watson_0001.png,engaged,engaged
data\cleanedData\engaged\Igor_Ivanov_0015.png,engaged,engaged
data\cleanedData\engaged\Michael_Jackson_0012.png,engaged,engaged
data\cleanedData\engaged\Wilson_Alvarez_0001.png,engaged,engaged
data\cleanedData\engaged\John_Ashcroft_0050.png,engaged,engaged
data\cleanedData\engaged\Billy_Graham_0001.png,engaged,engaged
data\cleanedData\engaged\Tony_Blair_0013.png,engaged,engaged
data\cleanedData\engaged\AF22NES.JPG,engaged,engaged
data\cleanedData\engaged\Nizar_Trabelsi_0001.png,engaged,engaged
data\cleanedData\engaged\AF32NES.JPG,engaged,engaged
data\cleanedData\engaged\Bernard_Law_0001.png,engaged,angry
data\cleanedData\engaged\AF08NEHR.JPG,engaged,engaged
data\cleanedData\engaged\Jonathan_Arden_0001.png,engaged,engaged
data\cleanedData\engaged\BM15NES.JPG,engaged,neutral
data\cleanedData\engaged\AF11NES.JPG,engaged,engaged
data\cleanedData\engaged\Vaclav_Havel_0003.png,engaged,engaged
data\cleanedData\engaged\BM32ANHL.JPG,engaged,neutral
data\cleanedData\engaged\Jason_Jennings_0001.png,engaged,engaged
data\cleanedData\engaged\BM27NES.JPG,engaged,engaged
data\cleanedData\engaged\AF15NEHL.JPG,engaged,engaged
data\cleanedData\engaged\Bob_Huggins_0001.png,engaged,engaged
data\cleanedData\engaged\Michael_Powell_0002.png,engaged,engaged
data\cleanedData\engaged\Natalie_Coughlin_0004.png,engaged,engaged
data\cleanedData\engaged\Paul_Bremer_0003.png,engaged,engaged
data\cleanedData\engaged\Naomi_Watts_0007.png,engaged,engaged
data\cleanedData\engaged\QHZ-engaged.jpg,engaged,neutral
data\cleanedData\engaged\AM05NEHL.JPG,engaged,angry
data\cleanedData\engaged\AF08NES.JPG,engaged,neutral
data\cleanedData\engaged\Cesar_Gaviria_0008.png,engaged,engaged
data\cleanedData\engaged\Pervez_Musharraf_0014.png,engaged,angry
data\cleanedData\engaged\George_W_Bush_0052.png,engaged,angry
data\cleanedData\engaged\Derrick_Battie_0001.png,engaged,engaged
data\cleanedData\engaged\Rick_Romley_0001.png,engaged,engaged
data\cleanedData\engaged\AF25NEHR.JPG,engaged,angry
data\cleanedData\engaged\Vincent_Gallo_0001.png,engaged,engaged
data\cleanedData\engaged\John_Lawrence_0001.png,engaged,engaged
